1.243328234289801237e+01
2.903366879725697558e+01
2.237164516930508995e+01
2.447778300700796450e+01
2.060167639659587735e+01
2.725333782450569231e+00
3.039999788331494912e+01
2.486119872873723224e+01
1.865725152147656019e+01
2.353985834732264593e+01
2.411396857986726516e+01
1.771144016150883971e+01
1.744001086184190541e+01
2.165356608038497654e+01
4.231137931141011421e+01
2.384974823711882053e+01
2.447573218062273526e+01
2.753873115221733769e+01
2.023606999375701321e+01
3.115155901943749228e+01
2.378238610827564514e+01
2.500979297936500600e+01
3.395768450677066141e+01
3.643515482118974091e+01
3.204098605862658644e+01
1.671322344866162624e+01
2.347176759775307886e+01
3.293828678504538487e+01
2.518069633366871685e+01
3.371008717299528001e+01
1.688580381882525572e+01
2.602761254219231901e+01
2.327040141505950999e+01
2.547758888366849206e+01
1.500946612442228911e+01
2.958575143355788839e+01
2.624821249792499600e+01
2.037246249731490622e+01
2.443681074576535650e+01
9.447069369224735169e+00
8.380964239812154659e+00
2.901392186160633457e+01
2.959085604817487081e+01
1.975757186409243715e+01
2.037196629307795348e+01
3.144424959544878106e+00
3.952420070515740491e+01
2.571741227592398360e+01
3.037728896885532492e+01
1.679453162824448142e+01
1.789088500773952362e+01
4.102573797652568288e+01
1.757238687570752234e+01
2.089663065329860814e+01
1.559837847517456311e+01
2.141394582199041707e+01
1.845436439874626799e+01
2.315576428016590071e+01
1.367245185142933828e+01
1.723573729374899344e+01
1.502710514243742956e+01
2.915131359667126887e+01
2.517166881549788116e+01
2.549749359565787898e+01
1.721186476572759716e+01
1.742936915711613466e+01
3.470372689740591454e+01
1.701340684813090931e+01
2.710723891568610355e+01
2.254695508780611490e+01
2.925337463631636581e+01
2.711018042461846278e+01
1.773402236637607032e+01
5.747046299102272826e+00
3.687653320540540847e+01
2.509193993189448335e+01
3.015053259475413228e+01
2.724080592054134442e+01
1.625218353089176304e+01
3.263542508928905761e+01
1.927351240250813547e+01
2.265417365344088907e+01
2.222936453352517461e+01
8.550846467564710451e+00
1.733054250117061201e+01
2.917591802000109524e+01
2.720836024585446467e+01
5.885767639336023649e+00
2.191463919322709586e+01
2.011549689410783870e+01
2.217673911490005523e+01
2.052700980158971333e+01
2.085181904163044919e+01
1.318131991239677347e+01
1.969405103959850933e+01
2.598666812601433662e+01
4.027067494561239869e+01
1.977704736251404682e+01
3.370256319735766226e+01
2.722073671290701569e+01
2.874516974414021320e+01
2.211543739619931159e+01
2.591351740661989567e+01
3.130678706909021258e+01
1.715297433797302062e+01
2.637137908043251500e+01
2.144657397448213487e+01
3.673925049886730676e+01
2.208272423779146720e+01
1.670906122845127939e+01
2.759458505880647294e+01
-5.974909483324353232e-02
1.386188493459664173e+01
1.628771887614677638e+01
3.577134388243030116e+01
2.085215144612142169e+01
2.077287050314712857e+01
2.535135871113153527e+01
2.178782560960691939e+01
1.884720287820795903e+01
1.351489231344146447e+01
3.561957847295394686e+01
2.309139925213292699e+01
2.501812406979424352e+01
1.746493990510127148e+01
2.073710477792992890e+01
1.472993786978776143e+01
